Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
LMB90_RS05160,0.01070169465349884,-0.024815972026342142,0.006699811228424303,-0.0009256422642271882,-0.015919263795077843,0.001767330585244616,0.003407776936770809,0.012453184334214057,0.00797210244130128,-0.006851768623826248,-0.0007637120338435022,-0.020220354699732882,0.004834471878256343,-0.00017121676608568967,0.0021040401824334444,0.005636689004038404,-0.01090441575195454,0.016379579088688007,0.0046833032803016515,0.004544587863018519,-0.019040166794378217,0.0008230129133344487,0.00015526478339756178,0.007911224265913426,-0.018450012577901007,-0.013836361170746015,0.06578361405634607,0.003971906415789447,0.03213059392077451,0.002392472181025023,0.005381568498724865,0.00179212709366016,-0.014496581989854448,-0.023274071895811696,-0.007264148697091483
LMB90_RS05165,0.0035719166197855272,-0.029028365357031842,-0.002575719168020595,-0.009864166377340331,-0.014462929887767768,0.015240175195609008,0.005325747814467357,0.009929115485640698,0.0005109666341573971,-0.011192180194216503,0.0036396212594300187,-0.011866825798830504,0.0027905661378211373,0.005010361819055028,0.00426365290956004,0.000669160390510321,-0.005544255822200573,0.03006614765896531,0.005088924079392616,-0.0034082659579297413,-0.01876805670696281,0.0024621923784602425,-0.012709656798619191,-0.0025098114060186187,-0.019233056423357264,-0.006352376059857531,0.04949237098146596,0.00782136623982062,0.026210466374260763,0.0026723002755118185,0.0006578512061829521,0.009718542664375262,-0.007796646371843992,-0.01925491652134052,-0.01288457813794945
LMB90_RS05170,0.005326171523020398,-0.020130804078295577,-0.008025808316949169,-0.008073941694155661,-0.0014910124942109958,0.012699616427369605,0.042161798943296705,0.0037277850369008153,0.003019291451529962,-0.007134073915174135,0.012056349224841915,0.0014197186266781728,-0.02288733109696516,-0.00609940454682761,-0.03857630052264659,0.002252292703843068,0.08519588060646079,-0.010547047260178829,-0.010017043321016664,-0.008792222920127095,-0.009870734629467547,-0.009247599440149433,0.013234761870831092,-0.018914975463924608,-0.008580966339802798,-0.011961346743787295,-0.027751655149778297,-0.028567620291578732,-0.018419590778268814,-0.013462317097941427,-0.005524966489722641,0.010648261385645265,0.015174239209627079,0.008680310893419021,0.0002376948856316223
LMB90_RS05175,0.007744735035847178,-0.006689967280923603,-0.00920236403903028,0.010337180654800795,-0.007356628949628432,-0.009190937667578546,0.001146221946377666,-0.012421871708713155,-0.005115473253166834,0.004755600313079556,-0.001486192099533685,-0.01922991398136472,0.0027676679498438834,-0.005850837423502503,-0.009487264529216596,0.005713520413958105,0.005546711268255439,0.007146841620271279,0.02876421218255643,-0.012941767509444946,-0.025042187502272977,0.035212459947345585,0.01919783060602083,-0.008360069735262788,-0.006755832623747856,-0.012812490535113451,-0.009907354192468236,-0.031925986122474714,-0.019372961753189588,-0.01159049365947003,-0.000882124406084831,0.010762729560762758,0.01823430263274553,-0.02400199855565523,0.005561166672615733
LMB90_RS05180,-0.021523932187477654,-0.0038413571752074654,0.01852767144925688,0.010100569920745532,-0.0028966991723757374,-0.0037896264619241902,0.0034000954887005246,-0.0064649224769120495,-0.0014294436924168442,-0.002271110694732798,-0.007577074842482057,0.006723344697782212,0.01288081924808767,-0.024988094433870088,0.012068337302130918,0.004335315521470595,1.051945222964592e-05,0.01760269938574168,0.024829077669717883,-0.013278519524570145,0.03796479983222765,0.0242711692377063,-0.010381366273316137,0.001392761352901406,-0.004997966954945734,0.0099810878877925,-0.007024618256360557,-0.03527152399887713,-0.01461221408892046,-0.015812443990559973,-0.010428162602538642,0.005930526533110601,-0.016028826764654343,0.028528980073434556,-0.022488097139760174
LMB90_RS05185,0.009551311311577508,0.004399003668509999,0.00033279716810935523,-0.004680451511962661,0.019228273907395475,0.0024595902688642904,-0.02697767237662458,0.02278008002754052,0.0030764014298339764,-0.01905728742061308,0.004585388425804387,-0.003266352716492978,0.005812909404060502,0.10235661763081438,-0.019259863647681553,0.03355178520129294,-0.015783726817176772,-0.0007809804947436774,0.019952622049835195,0.028964878796971613,0.006495752817010556,0.009215976170971078,-0.00805774337844514,-0.047026252275815396,0.0056707132787308205,-0.0378437609764998,-0.05625807724075765,0.022805924886311665,0.042316224135326555,-0.005759921096089166,-0.007670831537990953,0.007602780052386257,-0.025419144841256437,0.011778532319716045,0.0060155553087216625
LMB90_RS05190,0.0017201918804247759,-0.006679307089264471,0.006631519364227184,0.0369370948927045,0.013556993628973507,0.017927980954893407,0.00819630099200715,0.008929509254032315,0.013758895097053185,0.00696107704407871,-0.004985019761114547,-0.009563899204374334,-0.01245442689907058,0.0036803443243123945,-0.012602801572889679,-0.014452053064863125,0.02076692361623309,-0.024714411603328504,-0.012189786343642357,0.010111755967651435,-0.0024841552909727013,-0.022370025878491094,-0.0011372273989668426,0.004995186169402644,0.013515735995023133,0.01331818534879049,-0.01568308915020159,-0.012590359066245395,0.011650835989651429,-0.0040943045510252385,0.013778889124509376,-0.008416571130712265,0.0009794243457330533,-0.017180984816728476,-0.02950885617951803
LMB90_RS05195,0.00158762767174175,-0.0031583546097957126,-0.011466296394284805,0.0009515282561836347,0.021106677851865135,-0.0035889377415316845,0.008281631084063552,0.00230616581749404,0.004363871477720474,-0.010415451312148456,0.005447274578846866,-0.032143565312304355,0.009591506199628183,0.018904903435070883,-0.004004479454114038,0.006511243355069451,0.010385360471060255,0.006827586587640376,-0.004073364825052137,-0.019194467603019703,-0.01371275619247521,-0.01616571981776997,-0.009949984714700794,-0.0038316678985789465,0.0020753843520565146,0.01640517539404224,-0.03499469777952605,-0.0024033559944177337,0.009865499730830344,-0.007436313178357916,0.009659138899081864,-0.013715844644393843,0.012038777941664287,-0.01610427141508274,-0.018595301152331906
LMB90_RS05200,0.0038021866907382647,-0.006843539478748298,0.017949527284404198,0.018660884396644675,0.01137256618089989,-0.020231904164049453,-0.028984016173090262,0.043716369204916214,-0.004673408052387428,-0.014094685313904658,-0.007190713002701335,0.010840210293517515,0.03698514426816557,0.010983541752379398,-0.005817945391669296,0.007463239443811749,0.029063618998752396,0.007410211834112874,-0.006652287525186525,-0.03515370808783511,-0.04607936622490065,-0.011814424674209787,0.005717051923752495,-0.009729867557057329,7.299355726283074e-05,-0.004662024307997368,0.05214478324432318,0.01753087810984207,0.028948870893890716,-0.014941228477039352,0.00840166662848053,-0.019250625210765093,0.017850446259947333,-0.020746900728155465,0.04210966556748708
LMB90_RS05205,0.011784190405796471,0.0016020482967184708,0.008213986194032642,-0.010531412002990665,0.0018449144603287506,-0.011719944699023379,0.003959321552624111,0.00043636574309202316,0.015960668596570332,7.639335146276106e-05,0.005608796127452388,-0.007240999236362561,0.0006645382869772517,0.002178943369778679,-0.005932786882075747,0.004201278694138585,-0.006074351082075882,-0.050310533063777856,-0.0004289206793394907,-0.0001390611539781119,-0.017066073134972094,-0.006813532717861244,-0.00820104894390638,-0.0011836814187696201,-0.005716482785389066,0.003346769189952314,0.001768766534591434,-0.010845478079230999,-0.0010341273704532199,0.012157121502315434,-0.01877506381896622,0.003411665948457421,0.0073368168819523336,0.0074664708489303785,-0.005365013339552037
LMB90_RS05210,0.0011998267877440796,0.0021283753880451182,0.0036001634471645463,-0.004978712229989136,0.0034938693160257413,-0.019552832660753982,-0.0014701511208734003,0.0019939835903283218,0.02190365928891359,0.0001265543811909956,0.006314091511470494,-0.0007094379906113696,0.004288416278373326,0.005298080260502419,-0.0012877871581012468,0.00032125333791674344,-0.012439940624414959,-0.04575942050702209,-0.006340622606322506,-0.00039244305354694094,-0.008787866235310771,0.007374967326031652,-0.014619783753412321,0.005845492078308844,-0.009178763230461599,0.007430275612202503,-0.0072116600381079395,0.0013801362551582803,0.004567850188816212,0.006089509869334425,-0.0117092869305441,0.011780879004887099,0.017944006382741857,0.004712116820332869,-0.0022247996944814224
LMB90_RS05215,0.007339196178380683,0.02710583412961211,-0.01258947019560899,0.013575498464403672,-0.0025393293915048436,0.000887627756041357,-0.011573020667886702,-0.0058316700742624935,0.0064215580319635845,-0.0020012451394977133,0.005263860301747586,-0.009412439062027586,-0.0017285213978637417,0.0036424286621821785,-0.013014442801841794,0.003106111597867498,-0.012223869282722037,-0.014523856979742802,0.0028690528152626703,0.00581836316707937,0.017973093034653477,0.03157836507035255,0.004768699569507895,0.01612699466275337,-0.0011994346174228545,0.00040388935499944216,0.011502645585644884,0.013937802581550165,0.01390229883669588,-0.025926627404999448,0.005588069076059306,0.00949184521049737,-0.006287919173588424,0.006465045976237919,0.0012942167017750488
LMB90_RS05220,-0.0041084564324720034,0.013428358698251559,0.0006814414864404917,0.0028938862907447946,0.013868799966763226,-0.01667361253368524,-0.003637947828010274,0.0042118079209168035,-0.0005902350240553934,-0.01128328033583808,0.0028394581550632734,-0.022817985813398455,0.015471772230653094,0.0072551192042803045,0.0017861423293858353,0.00944500961181288,-0.030327109750701606,-0.009491387075620828,0.0054813671929032385,-0.013354529614485168,0.014826473501262698,0.049902457583816576,0.0045220525519003366,0.009667173012370132,-0.0003522071982973168,0.006634067482322897,0.013033840799743294,0.01099123504619008,0.014406074859861,-0.03624274066705179,0.00861416379432383,0.00475197573751495,-0.011436745363769329,0.018288307413834585,-0.0013802045876062496
LMB90_RS05225,-0.011279611625062587,0.021462929854597856,0.0031286811532993193,0.009377945061898684,8.802641179430735e-05,-0.011716511262683997,-0.009274864752711809,0.005887908186402414,0.010573064154173997,-0.011922739949895242,0.010835238656021933,-0.00844445869955431,0.02951604484727923,0.011543632148844279,0.010867399584100863,0.004893515225917213,0.005888283384319361,0.0018510755060291435,0.013233686461112858,-0.014465943394539153,-0.005138727990971628,0.06041072437460674,-0.006044601298403387,0.01580502159440898,-0.000892570840597577,-0.0019288844544059845,0.016032183698625975,0.007423635979784585,0.008450162260700686,-0.025339514923373635,-0.004061575085084753,0.005827183989259499,0.0029909882843961134,0.02583871920389499,0.007283490370053381
LMB90_RS05230,-0.0042859466576709,-0.0027821693375877864,-0.004243117670555457,0.0009896444235723662,0.003899775775167429,-0.006380305920988612,-0.0022855153221814735,-0.004444933663605811,-0.004848448360761149,-0.00580393247309097,0.003696962721780968,-0.0033417369611523995,-0.0026334401899875577,0.0011367595835317123,5.849062302644905e-05,-0.005786500986957214,0.0004247141999839064,-0.006740249425137811,0.0012811097655373632,-0.004431981912321968,0.007947421656603658,-0.0010234055361412228,0.005442882831586027,-0.007315484421575911,0.00046875297782974064,-0.014955771864797357,0.0143819934953294,-0.001364206111831858,0.005294484828796678,-0.006038798074539257,-0.0029544042828145893,0.003902541505095711,0.00489728562899729,0.006908288280006294,-0.018384468955456982
LMB90_RS05270,0.012187353656143943,-0.022603429119279317,0.02979130568553977,0.10436390342671734,0.00044287095571809125,-0.018282603650649508,-0.02395701866327236,-0.023085716663823624,-0.0014151744432180091,0.014208860837456531,-0.0006342381616136465,0.01145828458800354,-0.01729728104363238,-0.0036633949854586296,0.008972349851664525,-0.0032381760859812063,-0.026916393982006254,0.003785388004688569,0.021364966545350413,-0.02163602050886075,-0.002790459258868375,-0.00029673253018330917,-0.004225966279133695,-0.005949390287732001,-0.011052074097949964,-0.006826430423864663,0.022521700749619913,0.027137951942988438,-0.004825482928404423,-0.009140156571019522,0.03423805895604779,0.0014022653048756108,-0.028695641831574113,0.008914850910953375,0.010281728758008675
LMB90_RS05275,0.027665522406255246,0.04118874882929192,0.029771118954645674,0.044139006690718206,0.021696214224025564,-0.02054447726514353,-0.03299653076495349,-0.008023315402162352,-0.024728341351803854,0.013756783940002954,0.03453861778168859,0.007201031748841168,-0.012561052317400965,0.013721721735442886,0.02280805769359398,0.019699445067081833,0.002622243019699391,0.03543854165270291,0.004347642825620688,-0.026142945519871646,-0.03136660228463354,-0.017735645593776328,-0.007899429484506504,-0.0031838902603091527,-0.005003731062745569,-0.005947596832891466,-0.013001381316042266,0.004388711037163047,-0.00413859349950723,-0.0013480377724001706,0.021301768494479918,0.019035465300896004,-0.0023081727371806514,0.006299942904727188,-0.022349536443925674
LMB90_RS05280,0.006327392215277969,0.012194198694635847,-0.010483016745894134,0.028348495520959808,0.029549087665675086,-0.0003829950280873328,-0.004698542099658545,-0.026798097032160656,5.0366413671582325e-05,0.010017702694534145,0.010591665448240382,0.005582500042795383,-0.013690215189322135,-0.005168326399041399,-0.013277794981285436,0.02497539520263989,0.005818238711837753,0.04217077043568057,-0.008842079556889837,0.0021066978275489645,-0.014734967814053389,-0.006773007220740532,0.007186703458472209,-0.011623485467830303,0.0015636797822248022,0.0005842179555800377,0.027697640407323948,-0.007136723072719593,-0.0025005230982707762,-0.01493123531139233,-0.018491664958957932,0.003166753063775904,-0.012935238547173206,0.014531842577794387,-0.004271540470745703
LMB90_RS05285,-0.005728742762118741,-0.018299409986283238,-0.03324122085307399,0.024274129101737877,0.0050586678777220055,-0.0010232993915899736,0.012743457680607514,-0.011059943930594634,-0.006118821658834736,-0.01403773383382472,-0.0003290769159006911,-0.007059040648790772,-0.020047106954097605,-0.005257493552185356,-0.021340760434377368,0.003132475124931587,0.017336377379292715,0.015271257020078425,0.005892840546208072,-0.008803217021254837,0.009923925945608226,0.07163273814434179,0.00983608738125633,0.0017819087727316966,0.029323131714300264,0.006882238322884579,-0.007031310584045752,-0.04046722798565768,-0.013557782248827385,-0.03745120101391388,-0.002750861777405128,0.005291909672174566,0.005004107564678681,-0.010257503082484801,-0.003362650461168941
LMB90_RS05290,-0.010586435766367084,0.0063366532509205355,-0.00961504242558497,-0.00022530945547253199,0.03884643106754795,-0.016991710939272178,-0.0007968580662996958,-0.0229193085147331,-0.013774917327492982,-0.015044414330639215,-0.019062441656972656,0.04415744490655066,-0.0165339317181594,0.011677061067146936,0.04208061962031228,0.006953049845427114,-0.011839741215863044,0.00932302889226544,-0.02643282861962763,-0.041261031894524326,0.0009660419971198314,-0.007511617966334552,-0.01620927119123791,0.0023788411855761764,-0.018904810096543073,0.0005657369957045876,0.03731207959229261,0.013858297472812722,0.04079101334135517,0.0033782221070304467,-0.008009865595543614,-0.003628056829518576,-0.010673972127494399,0.008263212701827892,0.022006087566834608
LMB90_RS05295,-0.009811801125416192,-0.022590805406947925,0.005633517286017169,0.03801852145396755,0.009469270257493995,0.016416337800123353,-0.000598427492274963,-0.026751366714007397,0.02826191081643827,0.005631114380521195,0.023921225088536384,-0.020792336869894245,0.009950672639071203,-0.0004133652926926851,0.0011938826946909587,0.013367387493651415,0.007666501450105153,0.0025331574909184065,0.006726695249551552,-0.056597207551529555,-0.012492890581451428,-0.00039244034028245253,-0.02588230067060775,0.0018647294677182568,0.01704034061097628,0.09655313345645501,-0.01696023251616784,-0.010512873250007009,0.018372559520662253,-0.0009071774984560571,-0.012726982424017142,0.00568103314679863,0.033148665926021066,0.021101500178429995,0.03295400962152898
LMB90_RS05300,-0.0035542954182351755,-0.023791060875499866,0.010211249053510736,0.02484105740002025,0.0017970705445030546,0.010286777885418227,-0.01425859015405043,-0.013587962736712368,0.03882603850574523,0.020079023772149186,0.013692226720770338,0.01701699743566625,-0.009838441099555152,-0.003267521451777063,-0.0011195456954182915,0.0034112618272872535,0.0006584499355664743,0.010406241999377428,-0.007793710391098376,-0.04657111785472189,-0.017282616747016834,0.008483841269493999,-0.0264612292269261,0.013926767148825665,0.020405038248006845,0.09770556006135783,-0.01639431714829047,-0.00988036546219825,0.007089148786097947,0.0070764314515259505,-0.027526374239148825,4.834993252439565e-05,0.03728609627784573,0.05005044333765775,0.02115915000431854
LMB90_RS05305,0.006149386064521374,-0.028782718564524995,0.03278746078113331,0.03234724381231053,-7.882947762041799e-05,0.012006656268831614,-0.01441393179211404,-0.013162042114809638,0.025039877538096368,0.01131683453672451,0.004249472953613834,-0.015043807703411008,0.008016285322083986,-0.015714462207120826,-0.02892682400673016,-0.017070158960795022,-0.029525150186507487,-0.009745408729742774,0.020091060355143534,-0.06523231371790864,-0.040545392778775696,0.004226186501421445,-0.007759288874176727,-0.004425496926304962,0.0073100174827005525,0.07684431133432656,-0.010579931604622164,0.001244315685627198,0.004591903938775436,0.0033432032581464637,-0.013915521396173072,0.004962306391587655,0.05678720300232154,0.0400313279816235,0.0233132566445974
LMB90_RS05310,-0.03355602857411437,-0.02401889835223224,-0.010705309140213934,0.2475020506556878,0.02509047371693746,-0.008380800310448236,0.0006477039420762588,-0.0204563576447731,-0.022303165603627263,0.008559944622139128,-0.019948698078770324,0.00012211748516164676,0.05113185967419415,-0.008531135801998616,0.017730521482311797,0.021025117333976412,0.04118058819950378,-0.018025242668781666,-0.00519597997538195,-0.007726673268151994,0.026217456622992578,-0.00833289767943868,0.02379121387109644,0.03697602505647033,-0.005889667433714739,-0.006603147019649138,-0.029235640071405375,-0.006224660689527073,0.006396323132556428,0.016416151517109078,-0.026774471736642567,0.004120614420620661,0.015526342783170046,-0.021543727551543653,0.013941593223253878
LMB90_RS05315,0.054667611023928434,-0.005083676054516296,0.0005944786831836997,0.012978851595962104,0.020024998885628243,0.004722252779602225,-0.003037058400498338,-0.003314771434947679,-0.002741266232341012,-0.007537173099881372,0.013887017747578086,-0.012229394947260736,0.014019769072103686,0.008200030026265572,0.002739189818635078,0.001839784588360629,0.00040299969322419666,-0.050022056231243124,-0.006907347224712369,0.006431909200022158,0.015514812439064362,-0.00493125027524458,0.007228964572094816,0.02358655603323865,-0.004671870499964394,0.002144119612021967,0.002129383802425887,-0.004621031866168567,0.01766034282418267,-0.024748715988266955,0.004707065270108941,-0.0032740620161960826,-0.010152812888668261,-0.005331300992196425,-0.016273168218221293
LMB90_RS05320,-0.0014164556966992222,-0.03462752288331664,-0.006470549293059615,0.210642312308865,0.014233105573853308,0.000700183625743114,0.03434894269814575,-4.510720801138963e-05,-0.016451360085918004,-0.01153118654665184,-0.021357518750101924,0.0001441774458966242,0.039922824359800144,0.01148893184802455,0.001023898456032231,0.005844096760735722,0.0015514661886693313,-0.017409691671677392,0.039498502463544805,-0.01991329537687777,0.008094498844150687,-0.0016837302637107672,0.005095898108006341,0.019519818181303474,-0.006474413248927918,0.03645959587161028,0.005529456235772185,-0.051959991006885725,-0.007196293609814363,-0.011638711137765519,-0.03693857737070339,-0.0026628687867212893,0.014258530008731056,0.023146065218407737,0.010022546340947796
LMB90_RS05325,-0.02122725466248219,-0.003181941593313276,-0.014009529723339333,0.004829793037648199,-0.021678776920087895,0.020924533380257262,-0.022229338290256574,-0.012691955629898981,-0.020487850016797135,0.002326612659489877,0.053767277203425855,-0.0014909349370584794,0.026803906866173996,-0.014037850669823004,-0.007215683733947272,0.004046000586032477,0.024454178220579728,0.015123364668417386,0.014001392934364662,-0.0035315618795091065,0.05696298635558037,-0.00886177415343343,0.022782599548078677,-0.022634085148644675,-0.0012568807096088048,-0.0010139764064633998,0.018259025878988516,-0.03248424360600115,-0.005347502965681589,-0.018803824684737,-0.03864229322535682,0.005105025583777348,-0.0010719805251462238,-0.0305978051446515,0.010158861148386666
LMB90_RS05330,0.005390816276537254,0.012302314837957712,0.003195383009332384,-0.0038415274661658767,0.01164121814903659,-0.006592466050334971,0.01009309544077174,0.004594730299337847,0.024664630765793602,0.13865348454868495,0.15626825441902942,-0.013957182712506925,0.005907767563134973,0.10566391401176768,0.011799885663444086,-0.2035581438428592,-0.07836256122348621,0.003198538624298548,-0.05979821041809518,0.016729345270127934,0.007153311012271764,0.016031142244147475,0.003001633871567066,0.025247486842250262,-0.00788200455138728,-0.009093576209973578,-0.01707684666789523,0.015123298458544938,0.01924301047650379,-0.008448497154746474,-0.0016082855178532263,0.02857614803855239,0.020679637809785552,0.002522127708164378,0.03818083424745578
LMB90_RS05335,0.010029439731645112,0.018758581392897534,0.010952612895972859,0.004840827085217691,0.00928672329916078,0.005697245957584263,0.012640602068134438,-0.0007119884845940155,0.026943449217983213,0.13834631630257666,0.13219682210662914,-0.008332096681878154,-0.008862992723358807,0.09376930436998006,0.02549713172940962,-0.20341328836763747,-0.08059554332261545,-0.0019395292632825728,-0.04682714723599743,0.020156344750701223,-0.002037138130184627,0.026024870857546626,0.018874044687389964,0.01989137260771509,-0.004635147630218637,0.0024773471727860415,-0.00516500461336299,-0.002525526285505182,0.0354133966967572,-0.006467029613344969,0.008563481210632731,0.025300866902747556,0.017116842863344795,0.002679863952352804,0.03202751844544552
LMB90_RS05340,-0.028911332936599452,-0.007424970553098577,0.02923561560767925,-0.014178063115148177,2.485185122723502e-05,0.004120793969645342,-0.018590390197913965,0.00213589333835296,-0.015065679954290003,-0.0135697973259832,-0.0025695115292621896,-0.007322177567832819,0.03712479137242306,0.006247340482736422,-0.0036661217865305504,-0.001455713333981894,-0.0011204662792174333,0.003346774067262468,-0.003781286137267896,-0.015284516716264008,0.024816796605516382,-0.008228625570685428,-0.0028911371522054373,-0.005062559170769198,0.0025377111491619014,0.010880915266544824,0.0068289672087800575,-0.007057320803812943,0.02624892869982179,-0.011183649798281034,0.008264705174535262,-0.005025375989286279,0.00729334209362307,0.01824460510333127,0.004704803159544247
LMB90_RS05345,0.01753085806663601,0.0007750924707919678,-0.0008186868376743845,0.03619709394515971,-0.028389980303441906,0.013255454864282633,-0.0021400677003464126,0.013245195741288714,-0.007711183802197351,0.0088877287048002,-0.03612654572869217,-0.027429469244685246,0.008991773972376946,0.03237204512294581,-0.012130447199284498,0.0010004409665682517,0.00973385848200602,0.013317339877128234,0.021774818594587554,0.0013632235976828385,0.09179542742972538,-0.010913471282537649,0.024323574353190987,-0.02084687404701894,0.00901157840739548,0.0002893034409784736,0.017074749959203238,-0.033453843832457766,0.026479753621251347,0.008474292725989317,0.007093291698089782,0.021021540769288014,0.0049213560475085795,-0.005010858731741084,-0.0017343456806172117
LMB90_RS05350,-0.027602101152788116,0.026982432498597102,0.00706881314752488,0.012223772210340388,-0.008491049736385701,0.0010578917407099073,-0.0060970879649131,-0.07486686886033872,-0.0037230138393715612,-0.009850231166535777,-0.02358894085214001,-0.018800201087511112,-0.008516068492051502,0.010907128205301682,0.013322370903347668,0.022789852895594112,0.002016798314342609,0.03442947935972315,0.02761710704551235,-0.0162243328525545,-0.010725484604308177,0.007112704182457127,0.02232419774267819,-0.017814887344832844,-0.0075868776966856585,0.0051117313400557505,-0.024996059035528807,-0.005766476341757503,-0.009282141680288233,-0.016819343717816248,0.0013786359595533908,0.009722665097010056,0.005753156091367972,0.0012358563983670206,0.012066780471573255
LMB90_RS05355,-0.02826389307381617,0.02586092801111552,0.001762935840304076,0.003305088721220393,-0.010842929458683544,0.0004309067584426812,0.003085215422627741,-0.08607349213046858,-0.004561567964382172,-0.011951690337808445,-0.02585664116267848,-0.01689504229884183,-0.009599520137150947,0.012969767354583167,0.008019115509099934,0.007435725367661975,0.01750137295278947,0.04196640864019123,0.017104847527594128,-0.012780692807555378,-0.010677920766611766,0.008103518769762291,0.03143746564877993,-0.02198876586014149,-0.0008468893401987547,0.022318003485621702,-0.021479197020202692,-0.014140098078034243,-0.020392746968578648,-0.015794888583222214,0.017103534363652844,0.011778852079786746,0.004198833171157852,0.007258604417563035,0.006582690273598455
LMB90_RS05360,-0.016391505067445786,-0.0070442055780576265,-0.009004597647809434,-0.023274878845801462,0.0026575857226059916,-0.005749446561926148,-0.001101019619114131,-0.035485921954739014,0.007903125176362553,-0.01603498948797351,-0.013388021910221643,-0.03530293130085167,-0.007178103810183798,-0.011489011264674283,-0.024305832820034186,-0.001064169681831312,0.09482343461019331,-0.010016898444351045,0.001960136485366991,-0.005621625010485406,0.006129695439667278,-0.041719408446863254,-0.02345976014068595,-0.02093542512723314,0.004906595948046008,0.011879059642451804,-0.031544021675039904,0.05798969346779314,0.09759682294721715,-0.04161124244674562,-0.0036246885866907984,0.005906041648838247,0.028629752851918214,-0.03256765557843438,-0.054007061074520156
LMB90_RS05365,-0.01633281959297872,0.0021888162042484095,-0.0041035411344046814,-0.016479603660493978,-0.026741047689443975,0.006005915703027858,0.014017305873123305,-0.01365552467228104,0.010099005505308664,0.0032618215180253316,0.001670367164652484,-0.025284284201235265,-0.04187282778132093,-0.015562007682072214,0.026854171514987323,-0.032750599003313716,0.0580927041465428,-0.032312751652502913,0.018617476938574015,0.0303237663057071,0.002398557964110859,-0.0014676048165164855,-0.005230693788646169,0.0045854246517563375,-0.004292716740163245,0.020079263642156855,-0.009629720149759623,0.021766504585491626,0.0010764527860916515,-0.0010979115728761083,-0.01851139995278146,0.01293614274104449,-0.013465672699148105,0.01980635991778405,-0.05499103303445473
LMB90_RS05370,0.0040661897030855685,-0.004749622114270923,0.04927653101569364,-0.007693140507585003,-0.003974536384630013,-0.015401791547812457,0.001986638005028727,-0.001521979467478076,-0.0069006078228152565,-0.006221148126975876,0.007242196590308504,-0.019458085213383765,-0.01843503410187929,-0.013031607712528212,0.049438818549307005,-0.01572953148738131,0.018368607084049044,-0.0233367182009146,0.018412633427138437,-0.01418649141772786,-0.02172141244953862,0.07035794059420927,-0.00796571209697168,-0.013202008767496607,0.006430807278861049,-0.005096047910624782,-0.008982607769300545,-0.008199595979202386,0.010270795337494063,-0.012206225604708998,0.02321093693340175,0.006974033647535376,-0.0241867917580616,0.037959357235641616,-0.0472960180084975
LMB90_RS05375,-0.003521240739394762,0.011246939840559158,0.016075278317580398,-0.005547847467806103,-0.0004714899945184326,-0.0048652046648380454,-0.0015811168837197103,-0.016028264333346726,-0.01652333416382001,-0.015919277675052256,-0.00139117648988685,-0.0067232769982635675,-0.0015127207193186265,0.012334383818906669,0.022889979169356096,0.01909070254693455,0.0200729326220872,0.018123267182645127,0.0013871565104203794,-0.02196936191925809,-0.02294242704294634,0.013660578253357175,0.0016973519994129371,0.011421476679118657,-0.013949251162996107,-0.009005581959941868,0.04469869873893781,-0.01630401653598037,0.01937632578418071,0.013936522990196978,-0.004655366406129321,0.0015317085785743621,-0.006984981142378463,-0.018189925041249607,0.014566248089238166
LMB90_RS05380,-0.009593170256560377,-0.013178524512434918,-0.005741743207840527,-0.0054433044200446696,0.02645223632882549,0.00909671760422683,0.006437075243146807,0.003989304607372302,-0.009760380642916166,0.009027728796783261,0.006600578134629168,-6.31528059637299e-05,0.0015350648821359863,-0.009715013543919564,-0.006884335553519158,0.009442121193555291,0.021323882181330772,-0.008300141029019768,0.012170872204924082,0.022279429649797608,0.0015039896008099767,-0.01022294632661922,0.25768266518463356,0.009172426139895875,0.01045106593958412,-0.0687299724938515,-0.025439730844306382,-0.018174795846819792,-0.004378662919425356,-0.03403238199971469,-0.017496585599464647,0.002654675740797833,0.022364129593152343,0.02469820003147858,0.04277553313805796
LMB90_RS05385,-0.00883702541157082,0.04089040158485604,-0.00677960817083229,-0.021127728737794425,-0.0015932570528465564,0.02103430286388716,0.007730692558282767,0.005016089041364319,-0.005054281092154643,0.003435452590675798,-0.006738230390205079,-0.0006595306958874028,0.002342569405479169,0.004259181549235476,0.006749241412228767,0.0005322114169998846,0.0003928483810510905,0.015087408153975643,0.002394633602136078,-0.030901007785550615,-0.023186029471917335,-0.012601723098599376,0.16278034838874997,-0.004944599950041292,-0.003636964724668212,-0.0002661788743833799,0.0324290860858031,-0.02992713354335968,0.00063407898035884,0.004472484548819167,-0.0317447007499906,0.0011062267957392441,0.0041816282984806705,-0.033243764720762584,-0.0056578445389648185
LMB90_RS05390,-0.005989178617782667,-0.01671886886080708,0.05976297468553836,-0.024443883579042782,0.006538343451505553,-0.014726048827947402,-0.0034961726908460207,-0.015237149259349148,0.002337702289226794,-0.0039508448988258065,-0.01953414069518999,-0.0055015689924565415,-0.016981125422203022,0.00729350199748539,-0.0008981426324339152,0.009431164142830902,-0.06472280135244432,0.014363698956506604,-0.02560339729123387,-0.0007797008252627934,-0.012213335854485665,0.004632166938510179,-0.020197975778302735,0.032717934384333826,-0.015004469554605833,-0.031383174886235786,0.02170367689982418,-0.0009590382918808208,0.013475644382512414,0.0140905312295129,0.04270378946960732,-0.002563166898279907,-0.015086687182284151,0.0135916677610357,0.002961490788290465
